PIDN,Ca,P,pH,SOC,Sand
oDmycTPH,-0.637759662774,-0.189503242945,-0.283854013561,-0.628626787172,0.555598152956
oFAXZvQv,-0.593136648712,0.23755808232,-0.353276802541,-0.413276895906,-0.294298471846
oHE3M1zX,-0.218066694468,0.767545795946,-0.0818594505042,1.05799437559,-0.403906136079
oMhVmSpV,-0.701270184024,-0.596683261216,-0.898592131416,-0.969698152889,-1.02870154497
oNsDqVbi,0.149977474023,1.39194955528,1.27411839415,-0.705287712166,-0.339572468751
oYAJqQk8,-0.623146229415,-1.11914867546,-0.301878457008,-0.885269997969,0.354059829207
ob5Kb6dW,-0.708085217923,-0.0505956489251,-0.513938328767,-0.53167083593,1.05683370372
obnzqs79,-0.61360059082,-0.769390515121,-0.908050166744,-0.199535610333,-0.131526701123
oncLcgRP,-0.316451101425,-0.43567110891,-0.386742740048,-0.0286192733104,-0.417586700072
ooWVYaAe,-0.244384113586,0.0334358179238,-1.80839006894,1.06384337698,-1.23866665967
osdyOUnV,-0.695922546239,0.413756473014,-1.6803746964,0.287892446674,-0.214202705065
p7H9CzCv,-0.771379545624,0.0924736248856,-1.99480813722,-0.583263664156,-0.969745979617
p7U9hVhY,-0.407494879543,0.426001823317,-0.162754266685,-0.337676926687,-0.0583221351626
pE6Cf1RV,-0.471599420451,0.79729315472,0.207400748089,-0.67286720119,0.980562612963
pI7qzotI,-0.342727477991,0.944443549559,0.14265685927,0.340768800881,-0.664031159833
pJrIA4sk,-0.499068197155,-0.234690683992,-0.33479853039,-0.635835279158,-0.0241371531571
pXne2CLZ,-0.118308062217,-2.0371965504,-1.47170830995,0.359085061535,-1.09947781562
pZMcDIOS,-0.370538289273,0.173871883319,-0.205616718902,-0.734065494403,0.691672876068
pavfp3cc,0.188729747209,0.165346652851,0.48782353758,-0.179276058256,-0.684331398857
pbQdC5L3,-0.586480525837,-0.678486120413,-0.395981871106,-0.666397256074,0.413601737607
pgj7aAFP,-0.459829615998,-0.226638433715,-0.279033494118,-0.325441984843,0.234919281326
pxg8G3ed,-0.874275417856,0.457412817492,-0.674019255205,-1.03035388529,1.56858826489
q36Npk6l,-0.952627894745,-0.367833690158,-0.722235363058,-0.742549666676,0.835653483726
q4aDOVvq,0.692148745686,1.15106458459,1.38146383677,0.942572723088,-1.30955845173
qGmfR9CN,-0.48874963547,0.166223450624,-0.616764558841,0.173169775694,-0.838349771479
qJ51ODpA,-0.283122289856,-0.303548184162,-1.17590505049,0.849107736969,-0.181382313094
qQX3cs3I,-0.174569165854,-0.15631680709,0.247825843053,-0.75979444438,0.247075791753
qXeIxPb8,-0.380479433486,0.624276160042,0.0787018728222,-0.266932079244,0.666395861319
qYQ4MShM,0.124819345652,-0.0700370330883,0.258911325584,0.492092401641,-0.798932166299
qa0etnhK,-0.233909563763,-0.253032057436,-0.0609493918868,0.176977343546,-0.39180185919
qbL4sboq,-0.712818783284,-0.651144966174,-0.796301688976,-0.487616785056,0.446408184169
qbYrsWHq,0.637226180726,1.00041613394,2.20949958945,-0.221160290965,-0.0515402750536
r1zmcUqQ,0.396655772844,0.505932043341,1.32334696036,-0.757755950849,-0.749861975098
r54iHeQC,-0.257319003303,0.389867585537,0.0238241121338,-0.538917163763,0.508168356529
r6xrAnQV,4.0731972879,0.23270351249,2.2523964749,-0.33012612736,0.737525786475
r9HxnQDg,-0.262333389106,-0.250332114731,0.661314123057,0.0285365508811,0.872328320823
rG8Puuf9,0.537033467115,0.716324134435,1.17852717065,0.202686788772,-0.9171588444
rGuiefuR,-0.0944269023311,-0.00024638700773,-0.60863359762,-0.0261174566262,-1.44682895477
rJ19OhGP,-0.799653283216,0.482609998985,-0.164994637017,-0.446413834195,1.54353661321
rOCYepHd,0.180739817069,-0.389307782116,0.801492250904,-0.442249677949,0.21794239879
rQJaOPFI,0.0752730609373,-0.786120584016,0.817933936137,-0.873362206036,0.120115886356
rQhZtZeh,-0.294156388615,0.688705194466,0.521763157648,-0.833488058543,1.22761101734
rapmok0w,-0.486858945167,-0.298704193045,-1.75992427243,0.346644195868,0.0379316537416
rgzfnPVu,-0.437314280374,-0.24555208535,0.488520774803,-0.599187103631,0.672953729847
ri4qhb1S,-0.416616723886,-0.0422160496181,-1.01060060843,-0.621807312212,1.29235498466
rqpFYzff,-0.711025872268,-0.0769452762939,-0.548190258182,-0.424709094373,0.413692550189
rrs22coX,-0.455248901848,0.658223795277,0.409013652825,-0.217443259335,0.670842148611
sEeUCQLc,-0.823969928376,0.456194638048,-0.684554864741,-0.402707634432,0.484493822373
sHScwqQl,-0.659579117817,0.886251575249,-0.156044268778,-1.15140239871,1.844406551
sNC7DiAt,-0.693824037791,-0.286590246627,-0.606546001604,-0.5529630011,1.11022191865
sNK2TSs3,-0.444016714747,0.905690145315,0.815174660871,-0.407900082609,0.716095500574
sO7Su6uw,-0.79686857965,-0.245387231402,-2.15646616419,-0.712032022877,-0.219250975052
sOWZx89o,-0.622088200296,-0.120047089184,-1.04149786668,-0.845788542181,0.377894476608
sPbRcPjC,0.0868585943903,0.749740604751,0.310908225324,0.140314695339,-1.2455026565
scVUfTKI,0.175244113413,1.77236174358,1.07354431684,2.35555485462,-0.896325152199
seRaGeVv,-0.352764532204,0.55946896416,-0.361713030457,-0.337523519219,0.959526706377
sgtwiYWi,-0.406087659055,-0.767536985954,-1.20210970477,0.0498391897154,-0.498778544521
sjmLHcT6,-0.428042011581,-0.431645527459,-0.616637473883,-0.335878292828,0.271843964142
skZUZZGS,-0.69267983231,-0.461613249213,-0.330138148797,-0.837255553641,0.712382584045
suAmzADX,-0.141995672651,-1.66449004467,-1.38679438008,1.55504267029,-0.64776405648
t4GWLqlO,0.653002796147,-0.321145563744,0.872657556653,-0.300781852608,-0.111066571501
t7gy6Jyy,0.368666543053,0.356952382071,1.21608977701,-1.73917879411,0.31109394815
tBadzH60,2.24437522574,0.117619213372,2.37109567505,-0.686979166913,-0.29336033149
tXUWm0hp,-0.304829059267,-0.0920614798561,-0.202858788961,0.538498586658,-0.677348113266
te6UPPxf,-0.80340152894,-0.350520411994,-0.136518026629,-0.776870195862,-0.958722697371
ti2lamkL,0.171898696044,-0.141304529173,0.773290870793,-0.0144322655965,0.0411595725
tr0lpwuU,-0.00190594057696,-0.787583757312,-2.52552427259,1.53927139963,-1.09924448714
ttdB5C73,-0.24606914147,0.366124715815,-0.228617366205,-0.216886329465,0.815911881011
twS8YZu9,-0.781326384728,-0.546521752723,-0.650851552945,-1.31725969486,0.139166326898
tx68W34H,-0.535652200131,0.108337427845,-1.14176626081,0.489730265375,-0.92440975028
tyQSX4mY,-0.273974626971,-0.664589311263,0.0129129986474,-0.747592783129,0.733055276432
tylKCRc0,-0.46076343764,0.649204318469,0.201325436106,-0.465584293138,0.306896163878
u1544WUo,-0.403875513305,-0.123343207712,-1.62644494785,-0.55217940912,1.10059662882
uAw9an0d,0.456189812281,0.605525846467,0.773249043655,-0.0844049621647,0.0692715590875
uLZAEXMG,2.18938295281,0.689419451726,2.34134214085,-0.241340446178,-0.948536301417
uMwe1s7I,-0.296600040523,-1.77185874191,-1.2344276462,0.191631626676,-0.854859070874
ufhGeV3q,-0.455443832969,-0.365999132415,-0.303562808309,-0.679643685437,0.377779247501
uhAeGBHo,-0.789390914804,-0.143406156212,-2.32541576677,-0.882915680805,-1.00347232933
ujHNlqpw,0.931447371535,1.64094157108,1.45306832467,-0.288186306485,-1.03386701735
ulV6kuhB,-0.222027246978,0.457009913414,0.46956738493,-0.553297281795,0.534346119757
uohEnNEK,-0.413570116675,-0.311199599867,-1.1215356741,0.943290088109,-1.05263773083
v1lhA8I4,-0.287506249224,0.709959648332,0.787879534486,-1.10331276318,1.17661992777
v3JzigLI,-0.866305452131,-0.854034595349,-0.504272072805,-0.639469266993,0.807233180019
v5IwjyIg,-0.672038234558,-0.39694654559,-0.267067152189,-0.79764401253,-1.02833339043
v6lp5TK1,-0.273631327854,-0.360038406422,0.231618991267,-0.601966188415,1.54341591407
v8vOaaWq,-0.349830935325,-0.33066143419,-1.14724254252,0.364540864515,0.0587498500915
vAYKtoil,-0.590301386835,-0.237347515046,-0.457363199571,-0.705458405666,-0.76456515896
vGTNQa6G,3.60311949948,-0.556253443723,2.16553418732,0.30582184077,-0.0846465301823
vQzNxHoL,-0.789292154785,-0.461643726171,-0.893068462576,-0.823179242037,-0.974341960435
vfZGBUJm,-0.592365876077,0.661011277937,0.181039012952,-0.167375475909,-0.359167024318
vlooVUoT,-0.467281453289,0.340067968584,-1.36965761994,-0.0454378100526,-1.14376910447
vrACvd4O,-0.480484098661,0.330651415126,0.177192137243,-0.466381933698,-0.452148771497
w8hdjLwb,-0.222784072339,0.377236149955,0.228516974774,-0.471854310618,1.50676184443
wAntv4gH,0.177424929927,1.01562922894,1.62197204684,-0.555850002087,0.589975671619
wIUL09q0,-0.796689870774,-0.438341988969,-0.996281836726,-0.496198031052,0.304903913424
wOzx7Fgz,-0.60943169228,0.299419217918,-0.0507013308467,-0.574265710059,0.130840686931
wPhjhCJQ,-0.629876157606,0.159392155138,-0.212440036502,-0.531582582571,1.38088613721
wQSWWmYB,-0.383142485624,0.13775617178,-0.837027694296,-0.471956661631,1.03315666775
wdIMrXwy,2.02398387757,-0.222370974295,1.96144011245,-1.05981886383,-0.388752423724
wiL9npQc,-0.541151854401,0.150850007317,-0.832730863144,-0.671173765221,0.3290439935
wnU95Cxn,1.59263684207,0.130710227298,3.58601756416,-0.548540742197,-1.24829073503
wpJbbjJs,0.0481613874939,0.548618253548,0.816725397883,-0.136580033628,0.238788704404
wsOWTAbI,0.94441937137,1.68727874281,2.04513052374,0.866165911976,-0.839761854223
wtdBcU3U,-0.84256109843,0.0638414664253,0.211904251617,-0.53863547466,0.152471124551
wuKXVxOc,-0.819247532188,-0.480070061507,-1.65770221807,-0.725116048996,0.60049005144
wyzadAt8,-0.505951646373,-0.240739271559,-0.923529649665,-0.918269747627,1.21387595182
wzaKzYwi,-0.264803323833,0.0489138558732,1.07758508268,-1.42912388996,0.456534379415
x6GCk4EV,-0.337138084562,0.485981740707,0.131721063416,-0.738030615919,0.487434282393
x6lUi3vf,-0.113533449099,0.882598652918,0.310252354372,0.5944349671,-1.26671715061
x8mwDHv9,-0.456426214339,0.446677326372,0.0799776501882,-0.354527821721,0.265816013283
xIYm6puH,0.197444780467,1.61308807254,0.0228576530419,0.725807667986,-0.77430401535
xO6UdpsK,0.26778527679,0.79872791189,0.108821014502,-0.469640869254,-1.13227203412
xQ2bkOvj,-0.0692947288977,-2.28572546691,-1.18102592075,-0.342306126331,-1.19387611021
xeXyDCEQ,2.46326346596,0.126400918906,1.94983727288,0.913962608586,-1.14715644464
xrggHziO,-0.280387248813,-0.395611065612,0.0452457268845,-0.508745483539,0.319388464963
y1WMCmqQ,-0.388182312603,-0.527250942349,-0.423211512818,-0.556495349958,0.611216883395
yDngezhM,-0.42039301102,-0.666937889985,-0.612388427928,-0.384502628061,-0.345681978982
yLiFjMD0,-0.31014273568,0.505660754302,-0.0368767926586,-0.754955355682,1.61930308462
ySwEBO7w,-0.685500636549,-0.0856406168717,-0.201036946845,-0.329549947253,-0.810515238383
ydC9UsSm,-0.46711236028,-0.29060109974,-1.74653760922,1.12214810513,-0.0126516889019
ydEG4VBd,-0.371157568296,0.307656761942,-1.11311963252,-0.219688477287,1.13243615
yf76yWXc,-0.0475939650064,1.35800451821,0.63413180979,-0.688367570184,0.23118561341
yg70e63n,-0.247264226869,-0.10842761656,-0.379620193811,-0.34479182794,0.437390102503
ywxtlSKv,-0.467228088492,-0.666536284962,-0.322091700627,-1.00055847517,-0.14993520363
yzKPQPOR,-0.231799417389,-2.16290371169,-1.04565634627,-0.648918418337,-1.12998442725
z5cnOnZ1,-0.543381998041,-0.190747076691,-0.347888615884,-0.343725655072,-0.534587064914
zFLkOE0e,0.229319291863,0.773255354222,0.939781306252,0.720254567485,-1.13177113488
zGi72mxL,-0.571879873778,-0.175557515789,-0.405434415121,-0.0660349226964,-0.977863548971
zN925UV3,-0.596359196532,0.248096183882,-0.849146642288,-0.261870448973,-0.850863015935
zTy2ih7e,-0.985857662593,-0.324778193289,-1.06428474418,-0.872696370924,0.67645753522
zVFzAutw,-0.177665327191,0.363680737528,-0.0726299821861,-0.504262640753,1.24702626527
zYxNAkht,-0.530949870626,-0.608104194032,-0.792864316049,-0.642888301206,0.497297402338
zaWDBai3,-0.790140992565,1.10758369932,-0.74204219194,-0.691576999108,1.41579892735
zg3u0Zsx,-0.164414600465,0.381136999619,-0.110374980934,-0.0361915320071,0.414503300774
zlwLfdsS,-0.14982499935,-1.03690991462,-1.34119126725,0.39602702643,-1.18174266232
zmbKzVfl,-0.793864290923,-0.312749988126,-1.96048805922,-0.266999601703,-0.0999697549086
