PIDN,Ca,P,pH,SOC,Sand
oCBvysqB,-0.826501253872,-0.125009697292,-0.229893300596,-0.814141106059,-0.446019133451
oDmycTPH,-0.601899322393,-0.456910895455,-0.602560715207,-0.63582240398,0.729107763866
oFAXZvQv,-0.526595075953,0.396693430888,-0.0984370831285,-0.702189740708,-0.270422161868
oHE3M1zX,-0.358120130157,0.624293184753,-0.125048549973,1.02344145526,-0.386545119268
oMhVmSpV,-0.596535850983,-0.0976014458826,-0.773269775898,-0.979761668627,-1.0782948616
oNsDqVbi,-0.14589240437,0.932984530273,1.38065663808,-0.700908825795,-0.339237059022
oYAJqQk8,-0.594320176589,-0.847722107966,-0.623283344576,-0.780385544606,0.437860022786
ob5Kb6dW,-0.561710660518,-0.0750451169809,-0.631039975444,-0.518310706714,1.10593488902
obnzqs79,-0.669737173032,-0.809323914547,-1.11395595799,-0.365195495323,-0.18101849201
oncLcgRP,-0.314036931829,-0.499665003183,-0.391287750693,-0.0594110571513,-0.267182962852
ooWVYaAe,-0.244063881801,-0.412844234747,-1.72127899859,1.30996268833,-1.20642216342
osdyOUnV,-0.916439448126,0.500326022297,-1.74365819827,-0.0521834860921,0.0941157487725
p7H9CzCv,-0.949375800349,0.122479470258,-2.14616519621,-0.987326315945,-1.11246826778
p7U9hVhY,-0.447898240055,0.329917759112,-0.290949133235,-0.265554751532,0.185270405421
pE6Cf1RV,-0.373873404551,0.56224217801,0.306367755119,-0.63675672175,1.04825294845
pI7qzotI,-0.40768978686,0.962799713607,0.0190387625027,0.439148913733,-0.798793761873
pJrIA4sk,-0.426471055626,-0.755483973524,-0.207895098872,-0.663316244733,0.0440488075768
pXne2CLZ,-0.219485641793,-1.21690167367,-1.17572164718,1.39611906785,-1.26726988391
pZMcDIOS,-0.3610699036,-0.281650686067,-0.0683720636993,-0.661320801041,0.723270725068
pavfp3cc,0.236240848632,0.103304031116,0.356287262855,-0.131415968546,-0.492557201251
pbQdC5L3,-0.58133294909,-0.618122496519,-0.564374643958,-0.468630049558,0.520490719322
pgj7aAFP,-0.3585460846,-0.41411897293,-0.15832969775,-0.409208186761,0.264814156117
pxg8G3ed,-0.652999446142,0.101424355743,-0.687736048777,-0.974575672881,1.55096473104
q36Npk6l,-0.743577327493,-0.762342681911,-0.943255614413,-0.829553180314,0.87640551229
q4aDOVvq,0.64141889598,1.17940925213,1.28093455749,0.746131706856,-1.07073509457
qGmfR9CN,-0.603303833153,0.174014757303,-0.778873884631,0.0382390756644,-1.13886561834
qJ51ODpA,-0.405140207244,-0.5381220537,-1.35247617532,0.823163786927,0.024701873011
qQX3cs3I,-0.0948789074441,0.402850809321,0.598824597425,-1.11485056174,0.355322521252
qXeIxPb8,-0.409485156957,0.243548748894,-0.0508534549851,-0.299549624899,0.747390537769
qYQ4MShM,0.138261206849,-0.0542982886774,0.111030711876,0.354340753605,-0.893474803212
qa0etnhK,-0.245615957082,-0.0854543565334,0.0233163928991,0.239609587143,-0.344935124567
qbL4sboq,-0.637994354379,-0.127008304849,-0.548365149318,-0.76968073531,0.606470702605
qbYrsWHq,0.639879894371,0.951272855784,2.06861961287,-0.219425216253,-0.178377750254
r1zmcUqQ,0.572570002102,0.710309646064,1.24908520705,-0.70428076671,-0.634537036967
r54iHeQC,-0.333548526909,0.279799977849,0.029467428611,-0.499547999582,0.636907148364
r6xrAnQV,4.16435405789,0.726201688431,2.07431243872,0.196827964544,0.580350765766
r9HxnQDg,-0.160664394257,-0.33725831276,0.523886464121,-0.0864348541887,0.917468402219
rG8Puuf9,0.626377670255,0.842101466885,1.08695711578,0.367481545661,-0.973122660121
rGuiefuR,-0.233628000402,0.0354571716422,-0.4572892879,-0.105728083439,-1.44192750965
rJ19OhGP,-0.618712768206,0.192796110745,-0.229970223773,-0.590249996847,1.47549167852
rOCYepHd,0.237134298176,0.216868444143,0.954166311171,-0.780023802135,0.501798893992
rQJaOPFI,0.140247836418,-0.233793224827,0.736307253357,-0.831183456339,0.302614808254
rQhZtZeh,-0.281964856543,0.4378790812,0.577706391354,-0.84703791088,1.25952110385
rapmok0w,-0.577049851921,-0.75977284743,-2.17159953115,0.329769600246,0.0952985728588
rgzfnPVu,-0.393627648993,0.345176003393,0.643691826339,-0.765770856631,0.776407065049
ri4qhb1S,-0.628329320458,0.0893995306107,-0.864954989894,-0.612142618317,1.48264630683
rqpFYzff,-0.610973035123,0.0289864630184,-0.417127487349,-0.54291486185,0.969031087347
rrs22coX,-0.425764948545,0.556680637853,0.386248594258,-0.229704505952,0.994193109752
sEeUCQLc,-0.669693737486,-0.0134234027748,-0.739085790132,-0.566396567731,0.474615581461
sHScwqQl,-0.539426102079,0.40871619946,-0.0514060296127,-1.0803917129,1.90715416128
sNC7DiAt,-0.791764049686,-0.343318232808,-0.483296959701,-0.507040503525,1.24137443091
sNK2TSs3,-0.301491830035,0.804424414234,0.669535082108,-0.383581662347,0.957676422398
sO7Su6uw,-1.0394216028,-0.117658647752,-2.28356773503,-0.901455890741,-0.0889642107782
sOWZx89o,-0.648049944627,-0.141379587828,-1.01744283084,-0.732061750928,0.486427824584
sPbRcPjC,0.12503700483,0.175750682862,0.435330612148,0.288991695414,-1.18884172194
scVUfTKI,0.374375517827,1.7609676682,0.516692806991,2.29346529191,-0.765468082037
seRaGeVv,-0.405335948826,0.612667331697,-0.221500427763,-0.338479031407,0.983525540415
sgtwiYWi,-0.494267719791,-0.968372753065,-1.41267619648,0.0589352767007,-0.509553543869
sjmLHcT6,-0.47949544452,-0.593079028362,-0.754367736237,-0.474873854125,0.291487630484
skZUZZGS,-0.637659099731,-0.272397461927,-0.395501023585,-0.643110464903,0.744267498558
suAmzADX,-0.085757341083,-1.53662136235,-1.15611445906,2.04934447519,-0.656110641975
t4GWLqlO,0.614694504613,-0.457524600872,1.02147917264,-0.504976501095,0.00290576288168
t7gy6Jyy,0.242420208358,0.492694013726,1.32999238964,-1.61346036277,0.704401610166
tBadzH60,2.03249935998,0.525988987546,2.31770932871,-0.580925763677,-0.440110437424
tXUWm0hp,-0.27006953599,-0.274447861568,-0.269035152479,0.451148029714,-0.678788875292
te6UPPxf,-0.649738589246,0.0520726669333,-0.275317496389,-0.68859246958,-1.11996336371
ti2lamkL,0.279601441418,0.352634338316,0.885263688413,-0.373766061922,0.367773348854
tr0lpwuU,-0.146598318455,-1.13071562261,-2.41474903253,2.5037721906,-1.04158099816
ttdB5C73,-0.28448499013,0.257457244785,-0.0834282537331,-0.219489655154,0.797057313895
twS8YZu9,-0.837863654495,-0.529912776986,-0.576609203601,-1.49062504215,-0.00675600117981
tx68W34H,-0.595131213457,0.206572032125,-1.03786877774,0.424736372011,-0.803752438259
tyQSX4mY,-0.201716172514,-0.158339815381,0.313817074918,-0.858450910268,0.81971463601
tylKCRc0,-0.335672578771,0.0108225126358,0.370896371815,-0.50106304923,0.431917646642
u1544WUo,-0.659732757451,0.0146257029839,-1.29510141269,-0.373827227999,1.24719238371
uAw9an0d,0.390076705597,0.741598912078,0.914639324226,-0.22842732503,0.260609673097
uLZAEXMG,2.00556912282,0.7150982897,2.30234497023,-0.341138344186,-1.09861062399
uMwe1s7I,-0.264010471033,-1.03466492399,-0.977898056113,1.01884284095,-0.897133407217
ufhGeV3q,-0.641166502208,-0.161922410958,-0.503540533788,-0.547881795658,0.478699604758
uhAeGBHo,-1.00298810266,-0.0515327304867,-2.46095972114,-1.27809861723,-1.24576328485
ujHNlqpw,0.855928277428,0.958105637656,1.48721759299,-0.357513493689,-1.04467011179
ulV6kuhB,-0.246716658427,0.334026746627,0.457104676645,-0.605115556106,0.616317818153
uohEnNEK,-0.317297418118,-0.64836883585,-1.05004501998,1.0471532207,-0.862818773054
v1lhA8I4,-0.1798936139,0.522274671622,0.705694977497,-0.97767541703,1.33711408805
v3JzigLI,-0.748718278216,-1.12278477488,-0.687078468187,-0.604673159666,0.74556657427
v5IwjyIg,-0.407805314414,-0.29043002916,-0.323897801805,-0.763152533847,-1.08333298528
v6lp5TK1,-0.203017774616,-0.449447115747,0.259667938206,-0.686458479361,1.63066641984
v8vOaaWq,-0.402646492143,-0.747600239158,-1.39344423855,0.324630615794,0.199556683353
vAYKtoil,-0.459288168156,-0.1602432907,-0.606109153481,-0.651226529816,-0.900153362716
vGTNQa6G,3.59009799229,0.797281569735,2.06602651685,0.82547526825,-0.247250580009
vQzNxHoL,-0.756971333208,-0.492893195156,-0.831332406761,-0.742656502948,-1.00648313466
vfZGBUJm,-0.397763025992,-0.0343343814639,0.456809420341,-0.272698299466,-0.175502401724
vlooVUoT,-0.562855848806,0.319295245959,-1.43186046868,-0.236101950375,-1.16401686362
vrACvd4O,-0.475856386931,-0.204997212982,0.0648190235779,-0.491198829473,-0.44375628787
w8hdjLwb,-0.259275739595,0.167613959426,0.319121579333,-0.535903873275,1.46982668166
wAntv4gH,0.185575881763,1.05890131863,1.71034055308,-0.595586722178,0.602572138664
wIUL09q0,-0.759468180649,-0.665336295397,-1.18680631606,-0.531940617651,0.283595019235
wOzx7Fgz,-0.592550214458,-0.241302104788,0.151480028122,-0.511145757421,0.0793127775242
wPhjhCJQ,-0.450855325409,0.00885523696413,-0.391747237285,-0.560627297366,1.34555824597
wQSWWmYB,-0.564538092655,0.157692892511,-0.712605484951,-0.411802709707,1.06819763272
wdIMrXwy,1.67855990763,0.677685363902,2.24248853697,-1.18209569675,-0.492556781031
wiL9npQc,-0.68662894906,0.0328311258173,-0.810396830141,-0.688490963355,0.528082915032
wnU95Cxn,1.70988012756,0.541268477029,3.50713276295,-0.731574317284,-0.862580661183
wpJbbjJs,0.0746390369877,0.890868707075,0.917284438586,-0.452778701434,0.276849451662
wsOWTAbI,1.10578231298,1.00878545376,1.95700890127,0.866943296404,-0.766861479278
wtdBcU3U,-0.686497381248,-0.362676889136,-0.113948658557,-0.367131531891,0.177334324244
wuKXVxOc,-0.855748692262,-0.316724578116,-1.75291825234,-0.994668862181,0.986252953907
wyzadAt8,-0.442537966105,-0.470769434035,-1.04034047308,-0.77602055638,1.07169367362
wzaKzYwi,-0.120968541194,0.230972544302,1.41826322001,-1.56168448258,0.696824361269
x6GCk4EV,-0.30607414505,0.316480683098,0.173750806653,-0.653778583684,0.497034671561
x6lUi3vf,-0.0749758028404,0.380069083548,0.347285437664,0.544446463537,-1.20236417206
x8mwDHv9,-0.316291636928,-0.0955111184926,0.168569258162,-0.352923744839,0.297756850762
xIYm6puH,0.211028151828,1.19462779404,0.0373994110154,0.644805790422,-0.869468036235
xO6UdpsK,0.221245962534,0.867318788702,0.372317263239,-0.445162669559,-1.12594764083
xQ2bkOvj,-0.206429984216,-1.51556930793,-0.911986771398,0.616335811016,-1.32893770663
xeXyDCEQ,2.44951910133,0.629336024397,2.01200706729,1.08395351644,-0.886688465103
xrggHziO,-0.219442320977,-0.227494090948,0.0719623943575,-0.543724805275,0.415261751922
y1WMCmqQ,-0.35971302751,-0.44264689264,-0.463625145579,-0.419315217686,0.678105868593
yDngezhM,-0.597325884648,-0.775453248628,-0.960802126395,-0.478390133392,-0.261344881181
yLiFjMD0,-0.311314298868,0.332842827202,0.178948435196,-0.579168590529,1.53592188903
ySwEBO7w,-0.545677784383,0.273548127871,-0.241104957593,-0.43511025428,-1.00494472482
ydC9UsSm,-0.551045831907,-0.81810739449,-1.99122844524,1.07395704928,0.198649622874
ydEG4VBd,-0.514559691345,0.208461067933,-0.992941845339,-0.211291882056,1.34312294067
yf76yWXc,-0.153764487621,1.28046197392,0.804843555975,-0.731570672705,0.154655825777
yg70e63n,-0.197442033957,-0.174111001146,-0.527679878009,-0.334329566594,0.393888754797
ywxtlSKv,-0.373338139718,-0.305617459917,-0.478591033867,-0.994850362404,-0.145370266691
yzKPQPOR,-0.249635619499,-1.19191756197,-0.795071729448,0.505040643281,-1.2351540088
z5cnOnZ1,-0.518036942983,-0.511154877301,-0.325008500407,-0.385889770803,-0.472437987462
zFLkOE0e,0.213503034274,0.64850053635,0.924171017036,0.598753460032,-0.863568271042
zGi72mxL,-0.55058182877,-0.48072228164,-0.414430558879,-0.108541615735,-1.03155540203
zN925UV3,-0.695947126057,0.236759197595,-0.966256867038,-0.437876961474,-1.06557262892
zTy2ih7e,-0.854686242924,-0.256063319969,-1.25754263984,-1.10639373376,0.949372172377
zVFzAutw,-0.128767517821,0.175392736147,0.0109710360171,-0.427776206051,1.23609538594
zYxNAkht,-0.56770491734,-0.502448016615,-1.04291973213,-0.711165603816,0.411593977209
zaWDBai3,-0.618258957073,0.71347299414,-0.596886895215,-0.542023627047,1.40874103642
zg3u0Zsx,-0.165801220503,0.409190019167,-0.0176816256921,0.103237419441,0.299345864462
zlwLfdsS,-0.22805931043,-0.671643117112,-1.60805072457,1.01017772336,-1.23121672318
zmbKzVfl,-0.969543896929,-0.175047362975,-2.06087567356,-0.547116424933,0.0837328530709
